ID,착과량(int)
TEST_0000,323.17722
TEST_0001,750.5147
TEST_0002,157.86394
TEST_0003,453.57297
TEST_0004,712.1776
TEST_0005,342.33762
TEST_0006,71.33989
TEST_0007,41.371574
TEST_0008,361.0471
TEST_0009,220.69398
TEST_0010,555.9146
TEST_0011,750.6337
TEST_0012,453.36688
TEST_0013,446.18436
TEST_0014,148.17294
TEST_0015,103.764626
TEST_0016,454.30695
TEST_0017,449.21704
TEST_0018,324.93768
TEST_0019,652.3531
TEST_0020,256.6585
TEST_0021,321.01434
TEST_0022,448.37366
TEST_0023,253.51947
TEST_0024,159.14368
TEST_0025,650.3047
TEST_0026,104.94875
TEST_0027,750.1206
TEST_0028,653.44574
TEST_0029,455.26587
TEST_0030,60.637505
TEST_0031,610.3739
TEST_0032,649.59406
TEST_0033,546.587
TEST_0034,555.45654
TEST_0035,356.2041
TEST_0036,255.3007
TEST_0037,630.98615
TEST_0038,29.830643
TEST_0039,450.04742
TEST_0040,445.26965
TEST_0041,142.42441
TEST_0042,753.23975
TEST_0043,141.98369
TEST_0044,613.0908
TEST_0045,347.87003
TEST_0046,747.6631
TEST_0047,456.12793
TEST_0048,361.19473
TEST_0049,464.2905
TEST_0050,554.4898
TEST_0051,713.98956
TEST_0052,449.4574
TEST_0053,549.3915
TEST_0054,448.50476
TEST_0055,219.0113
TEST_0056,754.66064
TEST_0057,532.5302
TEST_0058,612.2537
TEST_0059,555.10254
TEST_0060,445.7437
TEST_0061,81.47006
TEST_0062,548.94
TEST_0063,348.76495
TEST_0064,555.7764
TEST_0065,354.00604
TEST_0066,450.3494
TEST_0067,442.1206
TEST_0068,214.96532
TEST_0069,740.3516
TEST_0070,742.3879
TEST_0071,712.27985
TEST_0072,610.6228
TEST_0073,329.24908
TEST_0074,212.21353
TEST_0075,260.47943
TEST_0076,160.49365
TEST_0077,680.6152
TEST_0078,749.8955
TEST_0079,346.32553
TEST_0080,217.72606
TEST_0081,62.933193
TEST_0082,79.99155
TEST_0083,644.2978
TEST_0084,648.4657
TEST_0085,530.6629
TEST_0086,255.10883
TEST_0087,362.54382
TEST_0088,144.31197
TEST_0089,217.03645
TEST_0090,30.21041
TEST_0091,363.20996
TEST_0092,543.60516
TEST_0093,533.44745
TEST_0094,534.1836
TEST_0095,322.3493
TEST_0096,254.23181
TEST_0097,318.8504
TEST_0098,253.66783
TEST_0099,647.6105
TEST_0100,715.91815
TEST_0101,258.0616
TEST_0102,444.9152
TEST_0103,631.63727
TEST_0104,256.13873
TEST_0105,753.19635
TEST_0106,147.79128
TEST_0107,71.961586
TEST_0108,451.79254
TEST_0109,336.59607
TEST_0110,649.34814
TEST_0111,362.33255
TEST_0112,608.6064
TEST_0113,545.03186
TEST_0114,689.7912
TEST_0115,158.17186
TEST_0116,704.67926
TEST_0117,649.6013
TEST_0118,355.89105
TEST_0119,531.9405
TEST_0120,161.38649
TEST_0121,445.96307
TEST_0122,317.8164
TEST_0123,446.84943
TEST_0124,711.8551
TEST_0125,551.5584
TEST_0126,320.71652
TEST_0127,557.1411
TEST_0128,533.98553
TEST_0129,363.66623
TEST_0130,93.64998
TEST_0131,248.45291
TEST_0132,447.90637
TEST_0133,369.95306
TEST_0134,138.44089
TEST_0135,320.57745
TEST_0136,736.66766
TEST_0137,323.7754
TEST_0138,159.76538
TEST_0139,612.0781
TEST_0140,755.05707
TEST_0141,749.62836
TEST_0142,256.13873
TEST_0143,445.99982
TEST_0144,33.69131
TEST_0145,611.3409
TEST_0146,260.5676
TEST_0147,249.13484
TEST_0148,107.62743
TEST_0149,455.88757
TEST_0150,630.2489
TEST_0151,680.90106
TEST_0152,756.19147
TEST_0153,214.46811
TEST_0154,557.4792
TEST_0155,753.1956
TEST_0156,580.6833
TEST_0157,345.94226
TEST_0158,211.47218
TEST_0159,319.6554
TEST_0160,528.5393
TEST_0161,254.01422
TEST_0162,248.9558
TEST_0163,36.095673
TEST_0164,560.2323
TEST_0165,553.9965
TEST_0166,652.55914
TEST_0167,683.69165
TEST_0168,617.27014
TEST_0169,350.0565
TEST_0170,647.725
TEST_0171,535.45184
TEST_0172,451.31848
TEST_0173,322.074
TEST_0174,760.08923
TEST_0175,147.98787
TEST_0176,214.85649
TEST_0177,364.63666
TEST_0178,158.2289
TEST_0179,350.33072
TEST_0180,255.11615
TEST_0181,353.09177
TEST_0182,534.60724
TEST_0183,252.72389
TEST_0184,761.4577
TEST_0185,548.01874
TEST_0186,340.08792
TEST_0187,711.69714
TEST_0188,651.7314
TEST_0189,338.53845
TEST_0190,649.8924
TEST_0191,143.99748
TEST_0192,442.5948
TEST_0193,644.876
TEST_0194,684.04926
TEST_0195,746.0286
TEST_0196,219.63301
TEST_0197,167.75168
TEST_0198,325.08786
TEST_0199,27.935495
TEST_0200,160.4154
TEST_0201,315.51907
TEST_0202,256.12848
TEST_0203,218.7826
TEST_0204,444.50876
TEST_0205,349.05823
TEST_0206,67.243
TEST_0207,325.41608
TEST_0208,249.68736
TEST_0209,449.24615
TEST_0210,443.04596
TEST_0211,160.60878
TEST_0212,250.16884
TEST_0213,551.78455
TEST_0214,342.05487
TEST_0215,41.672523
TEST_0216,743.26416
TEST_0217,159.82642
TEST_0218,449.0948
TEST_0219,455.26587
TEST_0220,156.8899
TEST_0221,347.32968
TEST_0222,576.6035
TEST_0223,216.54039
TEST_0224,554.70416
TEST_0225,444.78815
TEST_0226,558.75726
TEST_0227,28.87799
TEST_0228,640.8235
TEST_0229,354.10376
TEST_0230,432.13107
TEST_0231,644.876
TEST_0232,533.04224
TEST_0233,164.07307
TEST_0234,360.55737
TEST_0235,439.6343
TEST_0236,444.60706
TEST_0237,352.2297
TEST_0238,143.01387
TEST_0239,614.3927
TEST_0240,613.6804
TEST_0241,322.074
TEST_0242,324.6639
TEST_0243,253.23582
TEST_0244,644.13873
TEST_0245,252.03499
TEST_0246,319.1434
TEST_0247,528.6447
TEST_0248,621.4468
TEST_0249,734.81866
TEST_0250,247.51865
TEST_0251,42.050022
TEST_0252,681.6383
TEST_0253,341.90863
TEST_0254,164.9034
TEST_0255,362.33774
TEST_0256,253.17082
TEST_0257,340.1222
TEST_0258,220.56865
TEST_0259,31.682312
TEST_0260,553.50085
TEST_0261,164.25533
TEST_0262,364.63666
TEST_0263,248.59448
TEST_0264,87.23937
TEST_0265,208.50362
TEST_0266,424.57162
TEST_0267,610.4454
TEST_0268,553.13275
TEST_0269,554.47064
TEST_0270,339.82278
TEST_0271,360.91104
TEST_0272,450.93906
TEST_0273,752.2144
TEST_0274,38.338245
TEST_0275,51.87161
TEST_0276,353.93018
TEST_0277,62.092743
TEST_0278,261.28568
TEST_0279,59.83916
TEST_0280,640.86
TEST_0281,251.18457
TEST_0282,49.511784
TEST_0283,160.7063
TEST_0284,735.3279
TEST_0285,648.77344
TEST_0286,43.009975
TEST_0287,738.5242
TEST_0288,605.27454
TEST_0289,359.44476
TEST_0290,548.1948
TEST_0291,252.92989
TEST_0292,752.452
TEST_0293,652.55914
TEST_0294,451.9402
TEST_0295,526.67773
TEST_0296,653.2001
TEST_0297,213.77863
TEST_0298,214.05254
TEST_0299,250.28436
TEST_0300,330.7625
TEST_0301,739.1879
TEST_0302,155.76384
TEST_0303,446.42212
TEST_0304,527.8096
TEST_0305,444.3256
TEST_0306,78.83477
TEST_0307,539.7868
TEST_0308,751.4072
TEST_0309,256.0883
TEST_0310,62.936104
TEST_0311,669.1114
TEST_0312,443.4153
TEST_0313,315.16
TEST_0314,726.9533
TEST_0315,362.3236
TEST_0316,450.36584
TEST_0317,139.06914
TEST_0318,461.2578
TEST_0319,738.17676
TEST_0320,213.83711
TEST_0321,347.61957
TEST_0322,557.22327
TEST_0323,217.10435
TEST_0324,318.928
TEST_0325,644.7678
TEST_0326,50.698025
TEST_0327,614.1752
TEST_0328,652.0251
TEST_0329,322.91333
TEST_0330,700.6427
TEST_0331,52.688053
TEST_0332,319.58765
TEST_0333,351.51743
TEST_0334,318.6701
TEST_0335,148.10124
TEST_0336,29.278772
TEST_0337,443.04596
TEST_0338,257.109
TEST_0339,258.68335
TEST_0340,755.6788
TEST_0341,254.78877
TEST_0342,54.29588
TEST_0343,248.44536
TEST_0344,540.13947
TEST_0345,447.46573
TEST_0346,143.8797
TEST_0347,347.8008
TEST_0348,61.602074
TEST_0349,655.19525
TEST_0350,653.9091
TEST_0351,543.3542
TEST_0352,534.1035
TEST_0353,455.19012
TEST_0354,76.22424
TEST_0355,159.65561
TEST_0356,448.64362
TEST_0357,615.2772
TEST_0358,215.7939
TEST_0359,442.57562
TEST_0360,254.01422
TEST_0361,161.83342
TEST_0362,449.83875
TEST_0363,178.0154
TEST_0364,320.74463
TEST_0365,643.50525
TEST_0366,323.68094
TEST_0367,685.9954
TEST_0368,253.874
TEST_0369,216.02422
TEST_0370,439.8486
TEST_0371,323.05923
TEST_0372,103.02738
TEST_0373,558.0795
TEST_0374,110.10798
TEST_0375,612.6998
TEST_0376,219.83142
TEST_0377,447.31805
TEST_0378,342.1127
TEST_0379,535.5302
TEST_0380,439.32935
TEST_0381,684.67096
TEST_0382,631.4784
TEST_0383,358.50143
TEST_0384,360.92004
TEST_0385,151.50493
TEST_0386,533.2086
TEST_0387,710.2876
TEST_0388,711.89734
TEST_0389,157.4538
TEST_0390,33.46828
TEST_0391,345.60745
TEST_0392,737.7959
TEST_0393,216.13974
TEST_0394,142.86856
TEST_0395,343.91757
TEST_0396,335.71582
TEST_0397,208.61519
TEST_0398,112.9561
TEST_0399,449.1556
TEST_0400,753.2181
TEST_0401,315.63394
TEST_0402,450.0791
TEST_0403,554.47064
TEST_0404,453.1269
TEST_0405,143.87418
TEST_0406,321.22043
TEST_0407,138.91487
TEST_0408,741.3856
TEST_0409,559.9998
TEST_0410,448.9669
TEST_0411,329.24908
TEST_0412,684.62714
TEST_0413,449.4574
TEST_0414,361.20404
TEST_0415,82.19446
TEST_0416,357.24167
TEST_0417,257.69598
TEST_0418,561.35254
TEST_0419,533.87
TEST_0420,252.03499
TEST_0421,543.2578
TEST_0422,749.9887
TEST_0423,52.585793
TEST_0424,346.7709
TEST_0425,256.9495
TEST_0426,344.7204
TEST_0427,647.5141
TEST_0428,737.7959
TEST_0429,163.8487
TEST_0430,318.98276
TEST_0431,454.31323
TEST_0432,734.81866
TEST_0433,441.065
TEST_0434,445.42386
TEST_0435,364.26212
TEST_0436,655.8859
TEST_0437,452.92474
TEST_0438,46.29582
TEST_0439,244.63939
TEST_0440,347.9029
TEST_0441,252.14351
TEST_0442,448.2524
TEST_0443,63.17643
TEST_0444,321.5835
TEST_0445,86.29693
TEST_0446,326.5029
TEST_0447,33.51381
TEST_0448,754.66064
TEST_0449,544.80585
TEST_0450,345.09692
TEST_0451,374.63312
TEST_0452,318.3641
TEST_0453,33.69131
TEST_0454,138.877
TEST_0455,357.9968
TEST_0456,249.32994
TEST_0457,657.6915
TEST_0458,748.76794
TEST_0459,444.6641
TEST_0460,113.63706
TEST_0461,438.77432
TEST_0462,32.71418
TEST_0463,437.87415
TEST_0464,653.8157
TEST_0465,57.34145
TEST_0466,615.5715
TEST_0467,651.0587
TEST_0468,465.02127
TEST_0469,652.55914
TEST_0470,218.07112
TEST_0471,352.16705
TEST_0472,250.048
TEST_0473,269.18472
TEST_0474,83.640816
TEST_0475,366.03027
TEST_0476,447.46573
TEST_0477,142.20898
TEST_0478,108.702705
TEST_0479,446.22766
TEST_0480,143.55804
TEST_0481,177.41083
TEST_0482,549.14746
TEST_0483,560.73083
TEST_0484,753.4243
TEST_0485,454.39407
TEST_0486,162.47235
TEST_0487,647.725
TEST_0488,359.57007
TEST_0489,257.5927
TEST_0490,248.44536
TEST_0491,350.09073
TEST_0492,252.47876
TEST_0493,214.0717
TEST_0494,222.73157
TEST_0495,648.4731
TEST_0496,27.975023
TEST_0497,651.6911
TEST_0498,647.10034
TEST_0499,85.60502
TEST_0500,453.57297
TEST_0501,679.6203
TEST_0502,211.32547
TEST_0503,737.59064
TEST_0504,535.45184
TEST_0505,254.55418
TEST_0506,57.0319
TEST_0507,551.48566
TEST_0508,361.99973
TEST_0509,324.81
TEST_0510,318.19342
TEST_0511,57.104275
TEST_0512,345.60745
TEST_0513,552.00995
TEST_0514,252.78224
TEST_0515,442.456
TEST_0516,360.7522
TEST_0517,618.8445
TEST_0518,87.69592
TEST_0519,56.313828
TEST_0520,535.3475
TEST_0521,549.7858
TEST_0522,754.644
TEST_0523,449.24243
TEST_0524,750.74927
TEST_0525,533.1068
TEST_0526,703.98627
TEST_0527,534.51855
TEST_0528,530.6629
TEST_0529,255.50684
TEST_0530,271.66208
TEST_0531,680.12683
TEST_0532,610.5995
TEST_0533,52.72111
TEST_0534,36.66159
TEST_0535,750.52405
TEST_0536,720.62866
TEST_0537,618.2228
TEST_0538,248.37729
TEST_0539,553.13086
TEST_0540,554.2061
TEST_0541,719.441
TEST_0542,559.4295
TEST_0543,558.0795
TEST_0544,557.22327
TEST_0545,741.74414
TEST_0546,447.53433
TEST_0547,561.1122
TEST_0548,615.43915
TEST_0549,143.76418
TEST_0550,649.35205
TEST_0551,443.8355
TEST_0552,532.3148
TEST_0553,744.51196
TEST_0554,160.62943
TEST_0555,148.09103
TEST_0556,236.50468
TEST_0557,450.07767
TEST_0558,462.82803
TEST_0559,327.1246
TEST_0560,111.541985
TEST_0561,343.03122
TEST_0562,79.43719
TEST_0563,59.546715
TEST_0564,357.77405
TEST_0565,611.1255
TEST_0566,111.44775
TEST_0567,751.46735
TEST_0568,545.9266
TEST_0569,216.25603
TEST_0570,359.56256
TEST_0571,319.9399
TEST_0572,533.68066
TEST_0573,754.4036
TEST_0574,553.63354
TEST_0575,363.03433
TEST_0576,345.3729
TEST_0577,349.01248
TEST_0578,728.76825
TEST_0579,251.35553
TEST_0580,43.76953
TEST_0581,447.8323
TEST_0582,757.612
TEST_0583,155.86806
TEST_0584,167.67256
TEST_0585,255.64822
TEST_0586,251.59555
TEST_0587,209.9792
TEST_0588,644.65796
TEST_0589,326.5029
TEST_0590,271.41916
TEST_0591,209.63559
TEST_0592,323.6515
TEST_0593,686.92975
TEST_0594,439.02823
TEST_0595,250.21306
TEST_0596,451.70627
TEST_0597,63.54123
TEST_0598,451.79254
TEST_0599,212.26173
TEST_0600,360.91104
TEST_0601,211.31792
TEST_0602,220.13556
TEST_0603,647.00867
TEST_0604,557.16486
TEST_0605,362.3133
TEST_0606,155.66022
TEST_0607,213.09612
TEST_0608,563.0025
TEST_0609,738.98224
TEST_0610,253.27916
TEST_0611,180.07011
TEST_0612,365.5893
TEST_0613,445.7437
TEST_0614,438.63806
TEST_0615,345.70227
TEST_0616,745.9482
TEST_0617,633.8288
TEST_0618,448.62445
TEST_0619,46.888832
TEST_0620,684.6063
TEST_0621,317.27606
TEST_0622,755.379
TEST_0623,34.66708
TEST_0624,144.88383
TEST_0625,250.93112
TEST_0626,64.427574
TEST_0627,450.6153
TEST_0628,159.97952
TEST_0629,647.469
TEST_0630,562.4762
TEST_0631,249.84187
TEST_0632,721.76666
TEST_0633,157.15146
TEST_0634,249.30113
TEST_0635,750.74927
TEST_0636,614.94977
TEST_0637,318.00128
TEST_0638,347.0415
TEST_0639,742.35846
TEST_0640,67.428635
TEST_0641,364.3963
TEST_0642,359.52988
TEST_0643,715.01337
TEST_0644,750.4563
TEST_0645,174.76822
TEST_0646,363.44995
TEST_0647,35.949265
TEST_0648,741.6212
TEST_0649,648.2322
TEST_0650,646.77234
TEST_0651,536.4249
TEST_0652,648.5997
TEST_0653,451.304
TEST_0654,147.46933
TEST_0655,156.69328
TEST_0656,161.464
TEST_0657,675.3358
TEST_0658,358.4002
TEST_0659,323.4702
TEST_0660,751.46735
TEST_0661,532.9303
TEST_0662,256.72235
TEST_0663,213.56229
TEST_0664,347.8008
TEST_0665,158.8673
TEST_0666,554.6529
TEST_0667,612.1961
TEST_0668,544.80585
TEST_0669,105.48808
TEST_0670,651.7931
TEST_0671,141.98369
TEST_0672,339.50247
TEST_0673,161.95876
TEST_0674,165.69806
TEST_0675,152.12663
TEST_0676,446.69635
TEST_0677,356.85934
TEST_0678,748.1447
TEST_0679,536.87854
TEST_0680,59.28173
TEST_0681,444.31702
TEST_0682,615.25476
TEST_0683,164.07307
TEST_0684,551.2857
TEST_0685,616.87006
TEST_0686,611.3409
TEST_0687,47.701004
TEST_0688,448.2524
TEST_0689,533.66394
TEST_0690,536.41675
TEST_0691,453.20868
TEST_0692,257.63687
TEST_0693,365.0988
TEST_0694,145.57988
TEST_0695,445.65347
TEST_0696,364.23672
TEST_0697,443.92297
TEST_0698,251.9172
TEST_0699,710.53925
TEST_0700,554.70416
TEST_0701,143.81955
TEST_0702,68.3822
TEST_0703,360.2514
TEST_0704,538.7035
TEST_0705,217.36826
TEST_0706,614.5175
TEST_0707,614.5175
TEST_0708,457.87326
TEST_0709,357.77405
TEST_0710,112.18175
TEST_0711,617.139
TEST_0712,34.346992
TEST_0713,648.4657
TEST_0714,559.92456
TEST_0715,106.51838
TEST_0716,328.8068
TEST_0717,560.4905
TEST_0718,250.28436
TEST_0719,358.72668
TEST_0720,754.10443
TEST_0721,219.73506
TEST_0722,250.048
TEST_0723,319.5175
TEST_0724,112.18175
TEST_0725,456.4091
TEST_0726,368.32623
TEST_0727,749.4223
TEST_0728,445.06284
TEST_0729,319.86148
TEST_0730,736.52545
TEST_0731,220.1293
TEST_0732,753.2181
TEST_0733,254.34805
TEST_0734,558.1736
TEST_0735,156.53902
TEST_0736,650.9264
TEST_0737,610.6929
TEST_0738,154.89691
TEST_0739,645.6106
TEST_0740,104.828476
TEST_0741,349.9151
TEST_0742,53.255024
TEST_0743,64.89872
TEST_0744,617.14606
TEST_0745,667.8804
TEST_0746,329.96716
TEST_0747,755.05707
TEST_0748,609.42285
TEST_0749,253.93835
TEST_0750,136.60188
TEST_0751,645.0251
TEST_0752,535.8032
TEST_0753,441.4169
TEST_0754,551.11444
TEST_0755,255.50684
TEST_0756,164.07307
TEST_0757,158.2289
TEST_0758,441.44363
TEST_0759,28.861368
TEST_0760,232.95885
TEST_0761,218.28304
TEST_0762,647.5141
TEST_0763,449.21704
TEST_0764,679.1188
TEST_0765,313.321
TEST_0766,165.53725
TEST_0767,357.81198
TEST_0768,551.11444
TEST_0769,740.0469
TEST_0770,648.0261
TEST_0771,612.6842
TEST_0772,360.98926
TEST_0773,614.3494
TEST_0774,254.29825
TEST_0775,149.78392
TEST_0776,445.14355
TEST_0777,611.3409
TEST_0778,141.50963
TEST_0779,537.1622
TEST_0780,451.72867
TEST_0781,254.01422
TEST_0782,656.9983
TEST_0783,421.54828
TEST_0784,322.20105
TEST_0785,58.88758
TEST_0786,255.50684
TEST_0787,322.3487
TEST_0788,560.4905
TEST_0789,50.362198
TEST_0790,216.33426
TEST_0791,554.70416
TEST_0792,252.53891
TEST_0793,349.26184
TEST_0794,768.4976
TEST_0795,163.24524
TEST_0796,159.97952
TEST_0797,536.87067
TEST_0798,52.757263
TEST_0799,317.12695
TEST_0800,254.78877
TEST_0801,249.5899
TEST_0802,535.90454
TEST_0803,446.83456
TEST_0804,164.07307
TEST_0805,656.12006
TEST_0806,716.63324
TEST_0807,358.42737
TEST_0808,550.8982
TEST_0809,617.1934
TEST_0810,257.8214
TEST_0811,678.9059
TEST_0812,752.09924
TEST_0813,256.95877
TEST_0814,679.1493
TEST_0815,561.35254
TEST_0816,349.0647
TEST_0817,349.26184
TEST_0818,337.00333
TEST_0819,349.19406
TEST_0820,721.41547
TEST_0821,744.18964
TEST_0822,254.2739
TEST_0823,42.608826
TEST_0824,752.72095
TEST_0825,650.84766
TEST_0826,651.91077
TEST_0827,251.19914
TEST_0828,161.22267
TEST_0829,363.35635
TEST_0830,209.44872
TEST_0831,741.69995
TEST_0832,734.4132
TEST_0833,137.07587
TEST_0834,555.9472
TEST_0835,555.0792
TEST_0836,80.7982
TEST_0837,537.1773
TEST_0838,452.6813
TEST_0839,555.45123
TEST_0840,651.7314
TEST_0841,321.727
TEST_0842,609.3782
TEST_0843,256.12848
TEST_0844,360.4489
TEST_0845,246.4784
TEST_0846,652.8687
TEST_0847,540.7519
TEST_0848,251.08362
TEST_0849,144.88383
TEST_0850,31.172962
TEST_0851,553.57513
TEST_0852,249.11537
TEST_0853,322.5049
TEST_0854,713.75195
TEST_0855,788.97327
TEST_0856,651.84106
TEST_0857,45.20498
TEST_0858,256.02536
TEST_0859,752.4717
TEST_0860,683.337
TEST_0861,364.4864
TEST_0862,682.34076
TEST_0863,647.11053
TEST_0864,146.52255
TEST_0865,610.91943
TEST_0866,146.31909
TEST_0867,359.3484
TEST_0868,319.1451
TEST_0869,647.4797
TEST_0870,453.68524
TEST_0871,738.93896
TEST_0872,757.99335
TEST_0873,753.2173
TEST_0874,257.109
TEST_0875,743.26306
TEST_0876,447.49246
TEST_0877,360.98926
TEST_0878,249.32994
TEST_0879,71.33989
TEST_0880,532.90173
TEST_0881,215.18074
TEST_0882,317.12695
TEST_0883,592.9518
TEST_0884,451.28055
TEST_0885,357.5488
TEST_0886,357.5488
TEST_0887,144.24278
TEST_0888,322.074
TEST_0889,653.8055
TEST_0890,558.7976
TEST_0891,156.52975
TEST_0892,684.2896
TEST_0893,624.25287
TEST_0894,251.80168
TEST_0895,759.03296
TEST_0896,448.15604
TEST_0897,450.1087
TEST_0898,743.9912
TEST_0899,607.86914
TEST_0900,652.56934
TEST_0901,632.44354
TEST_0902,753.8984
TEST_0903,84.22255
TEST_0904,650.6267
TEST_0905,617.9824
TEST_0906,35.81823
TEST_0907,44.34245
TEST_0908,84.42866
TEST_0909,47.036484
TEST_0910,647.9042
TEST_0911,213.11905
TEST_0912,610.1822
TEST_0913,253.17082
TEST_0914,253.04541
TEST_0915,649.03357
TEST_0916,349.19702
TEST_0917,172.14345
TEST_0918,154.88681
TEST_0919,753.90674
TEST_0920,453.81073
TEST_0921,357.69644
TEST_0922,104.6175
TEST_0923,682.9813
TEST_0924,446.03903
TEST_0925,321.11508
TEST_0926,357.5956
TEST_0927,270.2036
TEST_0928,449.75272
TEST_0929,679.8857
TEST_0930,756.4413
TEST_0931,135.88045
TEST_0932,649.8924
TEST_0933,342.6061
TEST_0934,539.76447
TEST_0935,220.93431
TEST_0936,107.1209
TEST_0937,137.96222
TEST_0938,251.16605
TEST_0939,88.08892
TEST_0940,159.14368
TEST_0941,155.40704
TEST_0942,156.76134
TEST_0943,554.70416
TEST_0944,254.3566
TEST_0945,642.9015
TEST_0946,250.0212
TEST_0947,755.8778
TEST_0948,320.59872
TEST_0949,451.75443
TEST_0950,369.4349
TEST_0951,650.1654
TEST_0952,156.53902
TEST_0953,357.3997
TEST_0954,348.0755
TEST_0955,608.39014
TEST_0956,678.88306
TEST_0957,143.99748
TEST_0958,449.88434
TEST_0959,553.13275
TEST_0960,217.36826
TEST_0961,356.85934
TEST_0962,446.77628
TEST_0963,71.961586
TEST_0964,442.5948
TEST_0965,215.18709
TEST_0966,352.16705
TEST_0967,337.39035
TEST_0968,536.3001
TEST_0969,349.5022
TEST_0970,83.64977
TEST_0971,534.7015
TEST_0972,254.2739
TEST_0973,452.298
TEST_0974,371.13168
TEST_0975,653.463
TEST_0976,539.7868
TEST_0977,248.85023
TEST_0978,252.92134
TEST_0979,249.72726
TEST_0980,249.59135
TEST_0981,147.46933
TEST_0982,77.7405
TEST_0983,363.0078
TEST_0984,248.59448
TEST_0985,610.4074
TEST_0986,750.5147
TEST_0987,90.446205
TEST_0988,253.98251
TEST_0989,711.97156
TEST_0990,443.98846
TEST_0991,458.0514
TEST_0992,212.74463
TEST_0993,758.27893
TEST_0994,531.9405
TEST_0995,448.21414
TEST_0996,165.76596
TEST_0997,718.26764
TEST_0998,438.08008
TEST_0999,650.219
TEST_1000,653.2994
TEST_1001,534.8506
TEST_1002,750.74927
TEST_1003,711.06525
TEST_1004,211.46704
TEST_1005,450.83698
TEST_1006,262.42563
TEST_1007,735.3087
TEST_1008,447.31805
TEST_1009,734.5925
TEST_1010,346.94724
TEST_1011,634.4505
TEST_1012,536.5642
TEST_1013,615.25476
TEST_1014,363.03433
TEST_1015,261.47296
TEST_1016,458.73013
TEST_1017,649.5885
TEST_1018,536.1846
TEST_1019,479.97675
TEST_1020,214.39407
TEST_1021,365.5893
TEST_1022,444.15744
TEST_1023,110.82605
TEST_1024,254.11629
TEST_1025,444.55112
TEST_1026,646.3027
TEST_1027,249.68736
TEST_1028,753.54004
TEST_1029,152.94414
TEST_1030,445.7437
TEST_1031,651.13873
TEST_1032,102.781746
TEST_1033,683.21
TEST_1034,653.83075
TEST_1035,553.8979
TEST_1036,646.8691
TEST_1037,614.50916
TEST_1038,325.79062
TEST_1039,270.07108
TEST_1040,553.57513
TEST_1041,710.16223
TEST_1042,363.83832
TEST_1043,357.69644
TEST_1044,41.60643
TEST_1045,450.3942
TEST_1046,357.99115
TEST_1047,363.65604
TEST_1048,213.77696
TEST_1049,161.67943
TEST_1050,737.5213
TEST_1051,325.55026
TEST_1052,612.4303
TEST_1053,359.16116
TEST_1054,558.0992
TEST_1055,322.20105
TEST_1056,537.08344
TEST_1057,443.43066
TEST_1058,557.16486
TEST_1059,147.37297
TEST_1060,754.644
TEST_1061,558.1759
TEST_1062,536.769
TEST_1063,761.0493
TEST_1064,658.86633
TEST_1065,682.132
TEST_1066,614.58655
TEST_1067,539.6681
TEST_1068,161.4391
TEST_1069,452.2332
TEST_1070,213.17381
TEST_1071,756.40704
TEST_1072,234.822
TEST_1073,345.4919
TEST_1074,450.4743
TEST_1075,157.8166
TEST_1076,654.12665
TEST_1077,145.45706
TEST_1078,554.5862
TEST_1079,250.22733
TEST_1080,753.54645
TEST_1081,552.0008
TEST_1082,141.47176
TEST_1083,615.5715
TEST_1084,610.1822
TEST_1085,611.0671
TEST_1086,345.30814
TEST_1087,355.46124
TEST_1088,533.1519
TEST_1089,106.51838
TEST_1090,347.4839
TEST_1091,214.6934
TEST_1092,451.9402
TEST_1093,214.78976
TEST_1094,611.092
TEST_1095,160.00772
TEST_1096,47.440414
TEST_1097,717.1643
TEST_1098,757.13074
TEST_1099,217.36826
TEST_1100,346.32553
TEST_1101,85.17521
TEST_1102,616.87006
TEST_1103,214.0717
