ID,착과량(int)
TEST_1104,210.58069
TEST_1105,753.81805
TEST_1106,156.3899
TEST_1107,625.32416
TEST_1108,563.95483
TEST_1109,324.6039
TEST_1110,558.7976
TEST_1111,554.9772
TEST_1112,448.00137
TEST_1113,651.1842
TEST_1114,542.03186
TEST_1115,329.22046
TEST_1116,452.8549
TEST_1117,652.3775
TEST_1118,218.3794
TEST_1119,652.1727
TEST_1120,181.73769
TEST_1121,159.97952
TEST_1122,163.03836
TEST_1123,534.72394
TEST_1124,256.1445
TEST_1125,343.41235
TEST_1126,551.1218
TEST_1127,159.38216
TEST_1128,446.768
TEST_1129,750.7566
TEST_1130,618.47876
TEST_1131,554.455
TEST_1132,71.243515
TEST_1133,648.43536
TEST_1134,536.87854
TEST_1135,157.27625
TEST_1136,442.36954
TEST_1137,714.95416
TEST_1138,359.56256
TEST_1139,530.95776
TEST_1140,359.12314
TEST_1141,445.9498
TEST_1142,164.38257
TEST_1143,560.4905
TEST_1144,277.73694
TEST_1145,663.2791
TEST_1146,346.15854
TEST_1147,213.40446
TEST_1148,339.3181
TEST_1149,213.0414
TEST_1150,138.4334
TEST_1151,344.21124
TEST_1152,319.6647
TEST_1153,555.00183
TEST_1154,322.3487
TEST_1155,330.01178
TEST_1156,684.37177
TEST_1157,445.12918
TEST_1158,160.72678
TEST_1159,537.1622
TEST_1160,106.26054
TEST_1161,145.34596
TEST_1162,650.09766
TEST_1163,444.82074
TEST_1164,216.70868
TEST_1165,752.4717
TEST_1166,535.6103
TEST_1167,261.28568
TEST_1168,684.31335
TEST_1169,156.4334
TEST_1170,552.7171
TEST_1171,615.8091
TEST_1172,536.6226
TEST_1173,214.71303
TEST_1174,750.7301
TEST_1175,559.4125
TEST_1176,159.14368
TEST_1177,33.13839
TEST_1178,157.2063
TEST_1179,534.98987
TEST_1180,82.91253
TEST_1181,651.56573
TEST_1182,356.4168
TEST_1183,444.47122
TEST_1184,751.2613
TEST_1185,357.86273
TEST_1186,56.30211
TEST_1187,32.586136
TEST_1188,708.82245
TEST_1189,646.71497
TEST_1190,554.5509
TEST_1191,253.9962
TEST_1192,646.3027
TEST_1193,750.74927
TEST_1194,343.58856
TEST_1195,447.3498
TEST_1196,761.833
TEST_1197,42.02674
TEST_1198,534.60724
TEST_1199,370.58496
TEST_1200,443.2165
TEST_1201,246.84512
TEST_1202,448.28674
TEST_1203,532.9745
TEST_1204,532.39136
TEST_1205,322.5704
TEST_1206,609.49274
TEST_1207,252.9843
TEST_1208,211.94717
TEST_1209,439.8411
TEST_1210,653.9091
TEST_1211,320.59872
TEST_1212,646.81177
TEST_1213,749.71906
TEST_1214,529.9356
TEST_1215,447.31805
TEST_1216,318.35086
TEST_1217,350.5368
TEST_1218,135.14761
TEST_1219,213.95618
TEST_1220,215.94817
TEST_1221,82.908775
TEST_1222,319.6554
TEST_1223,448.20297
TEST_1224,721.5606
TEST_1225,160.86588
TEST_1226,40.481804
TEST_1227,452.53836
TEST_1228,346.32553
TEST_1229,41.132122
TEST_1230,749.71906
TEST_1231,257.01517
TEST_1232,748.1888
TEST_1233,733.22424
TEST_1234,74.987885
TEST_1235,144.31197
TEST_1236,653.76135
TEST_1237,321.63123
TEST_1238,708.29565
TEST_1239,251.9172
TEST_1240,555.2181
TEST_1241,684.6063
TEST_1242,355.79202
TEST_1243,164.57957
TEST_1244,651.5784
TEST_1245,775.9215
TEST_1246,320.77435
TEST_1247,215.6548
TEST_1248,532.9745
TEST_1249,757.1499
TEST_1250,236.6657
TEST_1251,607.3269
TEST_1252,71.243515
TEST_1253,259.91727
TEST_1254,141.83456
TEST_1255,448.37366
TEST_1256,26.30269
TEST_1257,545.0895
TEST_1258,251.6594
TEST_1259,71.16555
TEST_1260,355.93262
TEST_1261,684.3797
TEST_1262,168.48354
TEST_1263,30.66099
TEST_1264,543.9766
TEST_1265,56.030144
TEST_1266,205.64275
TEST_1267,544.17303
TEST_1268,649.59406
TEST_1269,452.77692
TEST_1270,345.2443
TEST_1271,338.24048
TEST_1272,110.82605
TEST_1273,648.7555
TEST_1274,613.8958
TEST_1275,543.0924
TEST_1276,751.4618
TEST_1277,319.8659
TEST_1278,613.3317
TEST_1279,465.43564
TEST_1280,720.63763
TEST_1281,322.20105
TEST_1282,33.799934
TEST_1283,37.701553
TEST_1284,321.5458
TEST_1285,146.51668
TEST_1286,613.37225
TEST_1287,219.0011
TEST_1288,322.84003
TEST_1289,684.04926
TEST_1290,207.98593
TEST_1291,548.4102
TEST_1292,551.8206
TEST_1293,652.3531
TEST_1294,244.60919
TEST_1295,346.02606
TEST_1296,615.43915
TEST_1297,322.358
TEST_1298,531.0196
TEST_1299,156.94533
TEST_1300,454.4225
TEST_1301,450.83698
TEST_1302,719.0032
TEST_1303,446.90244
TEST_1304,645.38635
TEST_1305,44.87359
TEST_1306,611.9728
TEST_1307,348.46295
TEST_1308,615.6931
TEST_1309,324.81
TEST_1310,545.9182
TEST_1311,321.4638
TEST_1312,608.27386
TEST_1313,455.02502
TEST_1314,653.44574
TEST_1315,251.19914
TEST_1316,211.46704
TEST_1317,456.12793
TEST_1318,147.8849
TEST_1319,143.99748
TEST_1320,621.4468
TEST_1321,27.905806
TEST_1322,685.54816
TEST_1323,219.0113
TEST_1324,156.05754
TEST_1325,361.217
TEST_1326,149.21799
TEST_1327,651.06036
TEST_1328,365.006
TEST_1329,144.31197
TEST_1330,359.32922
TEST_1331,452.77036
TEST_1332,616.0835
TEST_1333,139.67062
TEST_1334,530.5138
TEST_1335,53.08749
TEST_1336,750.9771
TEST_1337,556.65155
TEST_1338,445.0611
TEST_1339,214.68445
TEST_1340,255.46046
TEST_1341,366.84412
TEST_1342,317.5318
TEST_1343,557.3696
TEST_1344,451.9402
TEST_1345,449.0323
TEST_1346,612.6998
TEST_1347,103.548256
TEST_1348,31.742132
TEST_1349,649.486
TEST_1350,709.3345
TEST_1351,105.19134
TEST_1352,320.71652
TEST_1353,759.35736
TEST_1354,38.557415
TEST_1355,653.8157
TEST_1356,611.3409
TEST_1357,449.4574
TEST_1358,563.00806
TEST_1359,712.9696
TEST_1360,553.57513
TEST_1361,164.03284
TEST_1362,443.7285
TEST_1363,251.19914
TEST_1364,253.874
TEST_1365,687.4103
TEST_1366,105.628624
TEST_1367,321.02914
TEST_1368,253.874
TEST_1369,448.65115
TEST_1370,168.98073
TEST_1371,538.19696
TEST_1372,653.0657
TEST_1373,454.394
TEST_1374,252.11508
TEST_1375,649.95
TEST_1376,554.70416
TEST_1377,346.95743
TEST_1378,44.98061
TEST_1379,535.936
TEST_1380,256.13873
TEST_1381,346.44333
TEST_1382,53.833958
TEST_1383,106.40283
TEST_1384,214.0717
TEST_1385,548.4325
TEST_1386,648.3477
TEST_1387,448.50476
TEST_1388,30.66099
TEST_1389,451.31848
TEST_1390,611.0552
TEST_1391,757.37164
TEST_1392,684.4457
TEST_1393,257.109
TEST_1394,754.20013
TEST_1395,553.85376
TEST_1396,358.4337
TEST_1397,39.17324
TEST_1398,447.7289
TEST_1399,34.140884
TEST_1400,656.3604
TEST_1401,685.9461
TEST_1402,450.93906
TEST_1403,248.84091
TEST_1404,769.601
TEST_1405,112.12009
TEST_1406,158.87566
TEST_1407,650.9264
TEST_1408,253.22462
TEST_1409,208.87228
TEST_1410,753.5644
TEST_1411,532.3528
TEST_1412,161.81853
TEST_1413,157.44241
TEST_1414,249.21713
TEST_1415,724.85925
TEST_1416,356.6022
TEST_1417,748.6657
TEST_1418,740.2574
TEST_1419,141.07787
TEST_1420,543.33527
TEST_1421,141.651
TEST_1422,443.92297
TEST_1423,250.75842
TEST_1424,250.46191
TEST_1425,444.90704
TEST_1426,745.2914
TEST_1427,707.79224
TEST_1428,540.571
TEST_1429,665.0262
TEST_1430,213.8464
TEST_1431,338.46414
TEST_1432,615.6092
TEST_1433,343.48157
TEST_1434,445.26965
TEST_1435,318.19077
TEST_1436,160.86588
TEST_1437,751.12744
TEST_1438,216.60745
TEST_1439,644.21716
TEST_1440,450.05847
TEST_1441,143.14247
TEST_1442,557.96985
TEST_1443,448.25812
TEST_1444,257.47845
TEST_1445,543.38184
TEST_1446,88.93228
TEST_1447,449.09174
TEST_1448,448.77213
TEST_1449,755.05707
TEST_1450,709.16
TEST_1451,658.86633
TEST_1452,682.4506
TEST_1453,347.5721
TEST_1454,710.5532
TEST_1455,247.70813
TEST_1456,449.4795
TEST_1457,61.442513
TEST_1458,448.00137
TEST_1459,327.36496
TEST_1460,550.86395
TEST_1461,144.49245
TEST_1462,34.396538
TEST_1463,758.45667
TEST_1464,358.19724
TEST_1465,447.39255
TEST_1466,151.8467
TEST_1467,259.76135
TEST_1468,256.12848
TEST_1469,533.2086
TEST_1470,124.56144
TEST_1471,751.85834
TEST_1472,362.31625
TEST_1473,249.13484
TEST_1474,141.62173
TEST_1475,536.769
TEST_1476,561.1122
TEST_1477,339.01758
TEST_1478,350.33072
TEST_1479,273.9238
TEST_1480,653.1838
TEST_1481,142.38708
TEST_1482,111.95428
TEST_1483,442.5948
TEST_1484,449.25363
TEST_1485,89.55398
TEST_1486,336.60217
TEST_1487,749.59827
TEST_1488,146.45819
TEST_1489,38.281986
TEST_1490,444.0207
TEST_1491,711.2998
TEST_1492,649.3273
TEST_1493,157.8879
TEST_1494,616.29974
TEST_1495,163.63318
TEST_1496,709.425
TEST_1497,354.95404
TEST_1498,685.3244
TEST_1499,363.7683
TEST_1500,448.20297
TEST_1501,456.75748
TEST_1502,325.96918
TEST_1503,355.9979
TEST_1504,321.22043
TEST_1505,70.9436
TEST_1506,356.85934
TEST_1507,362.63632
TEST_1508,702.2628
TEST_1509,644.7516
TEST_1510,539.88983
TEST_1511,248.6387
TEST_1512,252.78224
TEST_1513,471.10507
TEST_1514,148.23187
TEST_1515,251.40607
TEST_1516,346.71655
TEST_1517,452.8549
TEST_1518,249.32994
TEST_1519,706.95514
TEST_1520,439.8411
TEST_1521,711.8551
TEST_1522,158.91838
TEST_1523,249.06566
TEST_1524,363.65604
TEST_1525,643.89325
TEST_1526,451.20624
TEST_1527,363.65604
TEST_1528,57.21685
TEST_1529,448.2524
TEST_1530,752.82837
TEST_1531,318.2287
TEST_1532,544.00354
TEST_1533,43.89632
TEST_1534,69.75253
TEST_1535,368.8132
TEST_1536,615.66785
TEST_1537,213.77863
TEST_1538,363.66623
TEST_1539,364.3963
TEST_1540,352.16705
TEST_1541,555.40955
TEST_1542,30.875162
TEST_1543,262.18118
TEST_1544,66.73917
TEST_1545,650.9264
TEST_1546,360.7522
TEST_1547,321.40536
TEST_1548,552.4718
TEST_1549,157.8166
TEST_1550,211.10158
TEST_1551,341.61545
TEST_1552,178.64642
TEST_1553,528.0683
TEST_1554,532.49286
TEST_1555,254.3566
TEST_1556,715.94116
TEST_1557,729.87
TEST_1558,147.30867
TEST_1559,334.6572
TEST_1560,443.9154
TEST_1561,320.1428
TEST_1562,534.3765
TEST_1563,217.89037
TEST_1564,443.93457
TEST_1565,218.3794
TEST_1566,647.8406
TEST_1567,251.52669
TEST_1568,550.3772
TEST_1569,554.5862
TEST_1570,755.07294
TEST_1571,55.69213
TEST_1572,689.7912
TEST_1573,452.76123
TEST_1574,691.72504
TEST_1575,104.20846
TEST_1576,161.61165
TEST_1577,555.90485
TEST_1578,648.86163
TEST_1579,744.6096
TEST_1580,358.72668
TEST_1581,670.45123
TEST_1582,443.43066
TEST_1583,447.39905
TEST_1584,451.6763
TEST_1585,447.52414
TEST_1586,320.50235
TEST_1587,745.2885
TEST_1588,547.98737
TEST_1589,366.211
TEST_1590,253.68944
TEST_1591,359.56256
TEST_1592,657.43835
TEST_1593,549.6501
TEST_1594,47.036484
TEST_1595,720.5323
TEST_1596,736.78436
TEST_1597,547.3085
TEST_1598,552.1782
TEST_1599,215.20534
TEST_1600,657.5084
TEST_1601,210.59648
TEST_1602,430.23544
TEST_1603,707.804
TEST_1604,163.45137
TEST_1605,554.47064
TEST_1606,361.0471
TEST_1607,746.2485
TEST_1608,320.50235
TEST_1609,254.4957
TEST_1610,451.1794
TEST_1611,363.44995
TEST_1612,439.32935
TEST_1613,161.78065
TEST_1614,219.63301
TEST_1615,346.32553
TEST_1616,246.57616
TEST_1617,148.09103
TEST_1618,363.66623
TEST_1619,533.8775
TEST_1620,158.26764
TEST_1621,537.2545
TEST_1622,453.57297
TEST_1623,147.64488
TEST_1624,442.15414
TEST_1625,682.0419
TEST_1626,751.3362
TEST_1627,323.53503
TEST_1628,685.0181
TEST_1629,649.72144
TEST_1630,609.4592
TEST_1631,31.370108
TEST_1632,642.909
TEST_1633,323.53503
TEST_1634,537.2287
TEST_1635,451.1794
TEST_1636,147.95937
TEST_1637,448.41837
TEST_1638,214.90755
TEST_1639,325.4419
TEST_1640,173.39868
TEST_1641,358.73404
TEST_1642,459.87
TEST_1643,161.4391
TEST_1644,452.74518
TEST_1645,319.1434
TEST_1646,733.0846
TEST_1647,316.91058
TEST_1648,249.87207
TEST_1649,90.12078
TEST_1650,224.41933
TEST_1651,701.7917
TEST_1652,98.337555
TEST_1653,157.8166
TEST_1654,46.838997
TEST_1655,365.34894
TEST_1656,745.5501
TEST_1657,146.07877
TEST_1658,648.76337
TEST_1659,320.72403
TEST_1660,535.68585
TEST_1661,754.339
TEST_1662,110.413086
TEST_1663,359.59067
TEST_1664,442.5948
TEST_1665,687.7678
TEST_1666,168.37338
TEST_1667,164.67914
TEST_1668,63.550014
TEST_1669,159.97952
TEST_1670,532.23724
TEST_1671,443.18427
TEST_1672,343.9555
TEST_1673,612.6008
TEST_1674,451.31848
TEST_1675,48.781597
TEST_1676,358.49213
TEST_1677,648.2322
TEST_1678,149.0716
TEST_1679,534.13947
TEST_1680,559.7782
TEST_1681,344.3969
TEST_1682,357.33047
TEST_1683,363.66623
TEST_1684,363.03433
TEST_1685,609.2355
TEST_1686,359.3484
TEST_1687,558.1759
TEST_1688,45.07969
TEST_1689,550.42126
TEST_1690,751.1625
TEST_1691,146.19429
TEST_1692,356.85934
TEST_1693,610.0484
TEST_1694,755.46484
TEST_1695,533.2483
TEST_1696,105.34044
TEST_1697,259.22437
TEST_1698,257.8214
TEST_1699,378.1537
TEST_1700,447.90637
TEST_1701,324.00375
TEST_1702,251.35553
TEST_1703,30.757366
TEST_1704,754.644
TEST_1705,648.01825
TEST_1706,448.62445
TEST_1707,746.86285
TEST_1708,615.0144
TEST_1709,540.7519
TEST_1710,449.55576
TEST_1711,324.6039
TEST_1712,649.92505
TEST_1713,443.43066
TEST_1714,445.3918
TEST_1715,574.2242
TEST_1716,254.34805
TEST_1717,642.17175
TEST_1718,644.9195
TEST_1719,452.46075
TEST_1720,548.1873
TEST_1721,216.86876
TEST_1722,613.6228
TEST_1723,214.46902
TEST_1724,148.09103
TEST_1725,646.1297
TEST_1726,156.52975
TEST_1727,250.22733
TEST_1728,164.80135
TEST_1729,209.49693
TEST_1730,615.62836
TEST_1731,70.38723
TEST_1732,324.1883
TEST_1733,739.7511
TEST_1734,166.62799
TEST_1735,450.9062
TEST_1736,760.88043
TEST_1737,346.21
TEST_1738,258.68335
TEST_1739,144.88383
TEST_1740,358.72668
TEST_1741,652.23114
TEST_1742,248.59448
TEST_1743,248.22902
TEST_1744,57.663815
TEST_1745,162.7333
TEST_1746,555.1089
TEST_1747,457.87973
TEST_1748,443.4529
TEST_1749,256.76044
TEST_1750,248.20279
TEST_1751,653.3594
TEST_1752,552.54114
TEST_1753,452.53836
TEST_1754,107.354225
TEST_1755,739.95764
TEST_1756,445.07214
TEST_1757,159.76538
TEST_1758,124.75334
TEST_1759,165.15587
TEST_1760,256.76935
TEST_1761,684.9259
TEST_1762,617.27014
TEST_1763,747.5911
TEST_1764,688.1929
TEST_1765,446.90244
TEST_1766,454.30124
TEST_1767,59.19355
TEST_1768,439.8411
TEST_1769,348.15622
TEST_1770,718.3452
TEST_1771,713.13025
TEST_1772,448.64362
TEST_1773,551.70605
TEST_1774,360.06647
TEST_1775,446.77628
TEST_1776,213.29715
TEST_1777,711.11786
TEST_1778,617.7321
TEST_1779,450.36584
TEST_1780,251.6594
TEST_1781,115.12637
TEST_1782,214.78976
TEST_1783,615.2772
TEST_1784,548.5289
TEST_1785,320.49066
TEST_1786,450.06842
TEST_1787,83.336205
TEST_1788,365.5893
TEST_1789,111.541985
TEST_1790,706.9643
TEST_1791,358.38678
TEST_1792,67.64496
TEST_1793,534.431
TEST_1794,54.561028
TEST_1795,615.66785
TEST_1796,317.79694
TEST_1797,26.00611
TEST_1798,266.7647
TEST_1799,642.909
TEST_1800,361.51
TEST_1801,534.1276
TEST_1802,608.7555
TEST_1803,565.80115
TEST_1804,256.26932
TEST_1805,653.2994
TEST_1806,365.34894
TEST_1807,750.012
TEST_1808,538.4846
TEST_1809,648.4657
TEST_1810,143.23656
TEST_1811,648.4657
TEST_1812,555.00183
TEST_1813,542.50104
TEST_1814,648.8532
TEST_1815,214.90755
TEST_1816,554.47064
TEST_1817,615.25476
TEST_1818,442.97034
TEST_1819,252.43987
TEST_1820,111.00162
TEST_1821,617.7607
TEST_1822,109.66728
TEST_1823,610.4454
TEST_1824,26.35884
TEST_1825,248.405
TEST_1826,719.04
TEST_1827,250.46191
TEST_1828,214.68167
TEST_1829,213.79532
TEST_1830,115.886894
TEST_1831,86.617676
TEST_1832,340.60767
TEST_1833,556.1635
TEST_1834,356.83383
TEST_1835,654.4507
TEST_1836,610.5675
TEST_1837,159.97952
TEST_1838,43.299232
TEST_1839,61.602074
TEST_1840,221.31569
TEST_1841,608.4531
TEST_1842,73.08981
TEST_1843,757.37164
TEST_1844,30.03929
TEST_1845,42.475983
TEST_1846,141.09734
TEST_1847,677.2802
TEST_1848,36.66159
TEST_1849,715.59894
TEST_1850,248.44536
TEST_1851,212.0074
TEST_1852,339.0194
TEST_1853,453.1269
TEST_1854,161.81853
TEST_1855,757.37164
TEST_1856,534.3765
TEST_1857,717.74927
TEST_1858,554.5862
TEST_1859,357.98944
TEST_1860,542.9681
TEST_1861,450.22678
TEST_1862,653.6874
TEST_1863,452.95126
TEST_1864,753.90674
TEST_1865,606.7447
TEST_1866,549.60156
TEST_1867,533.8249
TEST_1868,67.868065
TEST_1869,615.84344
TEST_1870,647.6981
TEST_1871,155.46318
TEST_1872,353.68564
TEST_1873,364.1626
TEST_1874,549.41534
TEST_1875,710.16223
TEST_1876,743.9912
TEST_1877,48.308533
TEST_1878,161.83342
TEST_1879,609.5362
TEST_1880,321.56897
TEST_1881,327.36496
TEST_1882,537.3692
TEST_1883,153.0579
TEST_1884,731.22894
TEST_1885,546.42346
TEST_1886,681.7347
TEST_1887,213.55247
TEST_1888,321.9607
TEST_1889,746.9592
TEST_1890,555.86035
TEST_1891,82.68149
TEST_1892,213.31119
TEST_1893,253.8131
TEST_1894,362.31625
TEST_1895,647.3367
TEST_1896,646.2714
TEST_1897,46.53121
TEST_1898,347.87003
TEST_1899,718.16693
TEST_1900,364.51434
TEST_1901,686.2117
TEST_1902,363.66623
TEST_1903,534.3829
TEST_1904,250.68973
TEST_1905,342.11652
TEST_1906,532.13654
TEST_1907,551.26355
TEST_1908,647.3951
TEST_1909,605.90216
TEST_1910,66.400406
TEST_1911,438.31015
TEST_1912,683.6537
TEST_1913,256.12848
TEST_1914,776.55817
TEST_1915,538.0746
TEST_1916,364.50555
TEST_1917,438.81848
TEST_1918,357.81198
TEST_1919,56.410202
TEST_1920,751.70557
TEST_1921,158.8506
TEST_1922,736.0918
TEST_1923,56.410202
TEST_1924,616.43036
TEST_1925,539.9456
TEST_1926,552.1091
TEST_1927,539.76447
TEST_1928,54.33593
TEST_1929,444.17795
TEST_1930,31.458439
TEST_1931,87.69592
TEST_1932,610.6064
TEST_1933,250.16884
TEST_1934,357.47916
TEST_1935,541.7429
TEST_1936,360.4489
TEST_1937,614.94977
TEST_1938,446.20584
TEST_1939,349.19702
TEST_1940,30.02475
TEST_1941,445.07214
TEST_1942,651.21936
TEST_1943,557.68524
TEST_1944,350.59378
TEST_1945,445.15268
TEST_1946,109.054146
TEST_1947,234.58107
TEST_1948,219.82532
TEST_1949,445.28455
TEST_1950,452.8927
TEST_1951,652.03345
TEST_1952,322.35852
TEST_1953,142.42441
TEST_1954,743.8922
TEST_1955,555.00183
TEST_1956,450.36584
TEST_1957,531.1429
TEST_1958,609.8494
TEST_1959,54.561028
TEST_1960,216.81091
TEST_1961,323.4702
TEST_1962,609.64685
TEST_1963,253.17082
TEST_1964,38.85471
TEST_1965,33.196766
TEST_1966,561.1122
TEST_1967,557.4578
TEST_1968,749.88544
TEST_1969,446.48953
TEST_1970,145.35501
TEST_1971,103.91373
TEST_1972,558.8078
TEST_1973,105.38726
TEST_1974,614.3927
TEST_1975,318.7295
TEST_1976,532.8659
TEST_1977,749.52057
TEST_1978,164.89307
TEST_1979,745.46655
TEST_1980,536.3586
TEST_1981,450.20627
TEST_1982,706.95514
TEST_1983,610.0331
TEST_1984,250.06802
TEST_1985,138.14062
TEST_1986,363.20996
TEST_1987,163.5995
TEST_1988,358.72668
TEST_1989,768.5063
TEST_1990,723.6215
TEST_1991,326.74326
TEST_1992,13.254616
TEST_1993,345.4919
TEST_1994,529.5872
TEST_1995,211.6602
TEST_1996,38.530113
TEST_1997,354.2484
TEST_1998,359.6204
TEST_1999,611.77325
TEST_2000,214.68167
TEST_2001,685.81433
TEST_2002,220.20346
TEST_2003,746.0286
TEST_2004,450.17096
TEST_2005,326.36438
TEST_2006,256.13873
TEST_2007,140.40785
TEST_2008,252.53891
TEST_2009,537.1622
TEST_2010,654.6549
TEST_2011,713.13025
TEST_2012,611.36005
TEST_2013,554.5649
TEST_2014,248.44536
TEST_2015,357.98944
TEST_2016,255.09383
TEST_2017,271.43243
TEST_2018,536.0966
TEST_2019,360.5953
TEST_2020,452.58493
TEST_2021,648.25134
TEST_2022,216.53967
TEST_2023,449.7773
TEST_2024,452.95126
TEST_2025,356.85745
TEST_2026,679.15845
TEST_2027,109.34746
TEST_2028,166.00629
TEST_2029,732.5742
TEST_2030,73.43283
TEST_2031,537.81287
TEST_2032,212.8242
TEST_2033,249.03687
TEST_2034,159.02815
TEST_2035,361.26248
TEST_2036,155.18698
TEST_2037,158.96986
TEST_2038,341.19983
TEST_2039,679.8957
TEST_2040,443.18573
TEST_2041,146.43462
TEST_2042,253.23582
TEST_2043,215.91797
TEST_2044,551.11444
TEST_2045,610.5675
TEST_2046,107.338905
TEST_2047,542.4744
TEST_2048,327.58783
TEST_2049,258.3177
TEST_2050,750.6337
TEST_2051,434.16592
TEST_2052,555.5905
TEST_2053,620.5208
TEST_2054,439.11136
TEST_2055,323.23566
TEST_2056,251.80911
TEST_2057,146.43462
TEST_2058,560.4905
TEST_2059,740.5775
TEST_2060,64.278465
TEST_2061,362.93796
TEST_2062,715.31946
TEST_2063,757.37164
TEST_2064,707.7026
TEST_2065,553.8681
TEST_2066,559.61847
TEST_2067,217.99696
TEST_2068,532.0896
TEST_2069,446.90244
TEST_2070,437.97937
TEST_2071,255.37823
TEST_2072,604.8004
TEST_2073,746.0286
TEST_2074,454.17905
TEST_2075,446.90244
TEST_2076,448.86163
TEST_2077,532.49286
TEST_2078,345.674
TEST_2079,313.321
TEST_2080,614.6568
TEST_2081,364.67007
TEST_2082,652.11304
TEST_2083,46.7726
TEST_2084,318.55365
TEST_2085,147.05632
TEST_2086,358.20743
TEST_2087,145.63033
TEST_2088,72.96859
TEST_2089,757.612
TEST_2090,106.07768
TEST_2091,648.9694
TEST_2092,753.54645
TEST_2093,363.03433
TEST_2094,321.12137
TEST_2095,258.68335
TEST_2096,554.07904
TEST_2097,532.39136
TEST_2098,746.4648
TEST_2099,113.140656
TEST_2100,254.78877
TEST_2101,327.36496
TEST_2102,451.89478
TEST_2103,449.11578
TEST_2104,758.2337
TEST_2105,350.59378
TEST_2106,253.83612
TEST_2107,249.33171
TEST_2108,338.6144
TEST_2109,536.8572
TEST_2110,170.46925
TEST_2111,211.54274
TEST_2112,646.0218
TEST_2113,743.0479
TEST_2114,653.10706
TEST_2115,358.49213
TEST_2116,645.7623
TEST_2117,707.6414
TEST_2118,113.30426
TEST_2119,39.799053
TEST_2120,557.4578
TEST_2121,141.50963
TEST_2122,536.5629
TEST_2123,452.2332
TEST_2124,639.4786
TEST_2125,531.61554
TEST_2126,691.10333
TEST_2127,649.71204
TEST_2128,367.4448
TEST_2129,536.0582
TEST_2130,250.28436
TEST_2131,621.3504
TEST_2132,609.83026
TEST_2133,68.37199
TEST_2134,154.42293
TEST_2135,710.7941
TEST_2136,216.33426
TEST_2137,608.7463
TEST_2138,28.908201
TEST_2139,724.0213
TEST_2140,340.68954
TEST_2141,359.32922
TEST_2142,555.6989
TEST_2143,440.72745
TEST_2144,255.92241
TEST_2145,447.52414
TEST_2146,51.993233
TEST_2147,379.4352
TEST_2148,444.90704
TEST_2149,146.19429
TEST_2150,359.40942
TEST_2151,158.61424
TEST_2152,680.78204
TEST_2153,134.73268
TEST_2154,141.09734
TEST_2155,313.29077
TEST_2156,341.3624
TEST_2157,748.90686
TEST_2158,41.91285
TEST_2159,747.25836
TEST_2160,326.77542
TEST_2161,342.05487
TEST_2162,532.0896
TEST_2163,611.1255
TEST_2164,214.9151
TEST_2165,535.37354
TEST_2166,176.63742
TEST_2167,72.03449
TEST_2168,350.29782
TEST_2169,437.39545
TEST_2170,343.88602
TEST_2171,633.79297
TEST_2172,670.0984
TEST_2173,358.61115
TEST_2174,150.02425
TEST_2175,178.5706
TEST_2176,449.4795
TEST_2177,147.37297
TEST_2178,735.21234
TEST_2179,552.0008
TEST_2180,619.06744
TEST_2181,246.4784
TEST_2182,448.67325
TEST_2183,254.85352
TEST_2184,751.3518
TEST_2185,667.0299
TEST_2186,107.74693
TEST_2187,533.8775
TEST_2188,754.339
TEST_2189,446.18756
TEST_2190,747.0427
TEST_2191,107.354225
TEST_2192,648.8568
TEST_2193,551.70605
TEST_2194,211.36142
TEST_2195,252.92134
TEST_2196,446.20532
TEST_2197,463.60812
TEST_2198,355.23575
TEST_2199,652.03345
TEST_2200,163.45137
TEST_2201,644.7678
TEST_2202,546.42346
TEST_2203,752.4717
TEST_2204,346.73337
TEST_2205,365.0988
TEST_2206,213.8464
TEST_2207,103.65659
